time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.032000000	-0.215793952	0.277270862	-1.650221229	-0.560593982	0.414488815	0.521547571	-0.000190513	0.000012829	0.000208308	-0.000645971	-0.000070557	0.000633089
0.033000000	-0.215794148	0.277270875	-1.650221014	-0.560594648	0.414488742	0.521548224	-0.000202468	0.000013634	0.000221380	-0.000686508	-0.000074985	0.000672818
0.034000000	-0.215794357	0.277270889	-1.650220786	-0.560595356	0.414488665	0.521548917	-0.000214778	0.000014463	0.000234841	-0.000728249	-0.000079544	0.000713727
0.035000000	-0.215794578	0.277270904	-1.650220544	-0.560596105	0.414488583	0.521549652	-0.000227443	0.000015316	0.000248688	-0.000771192	-0.000084235	0.000755813
0.036000000	-0.215794812	0.277270920	-1.650220288	-0.560596899	0.414488496	0.521550429	-0.000240461	0.000016193	0.000262923	-0.000815334	-0.000089056	0.000799075
0.037000000	-0.215795059	0.277270937	-1.650220018	-0.560597737	0.414488405	0.521551251	-0.000253831	0.000017094	0.000277543	-0.000860673	-0.000094009	0.000843510
0.038000000	-0.215795319	0.277270954	-1.650219733	-0.560598621	0.414488308	0.521552117	-0.000267554	0.000018018	0.000292549	-0.000907206	-0.000099091	0.000889115
0.039000000	-0.215795594	0.277270973	-1.650219433	-0.560599552	0.414488207	0.521553030	-0.000281628	0.000018967	0.000307938	-0.000954930	-0.000104304	0.000935888
0.040000000	-0.215795883	0.277270992	-1.650219117	-0.560600531	0.414488100	0.521553990	-0.000296053	0.000019938	0.000323711	-0.001003843	-0.000109647	0.000983826
0.041000000	-0.215796186	0.277271013	-1.650218785	-0.560601560	0.414487987	0.521554998	-0.000310827	0.000020934	0.000339866	-0.001053942	-0.000115119	0.001032926
0.042000000	-0.215796504	0.277271034	-1.650218437	-0.560602640	0.414487869	0.521556057	-0.000325950	0.000021953	0.000356404	-0.001105226	-0.000120721	0.001083187
0.043000000	-0.215796838	0.277271057	-1.650218072	-0.560603772	0.414487746	0.521557166	-0.000341422	0.000022995	0.000373322	-0.001157690	-0.000126451	0.001134606
0.044000000	-0.215797187	0.277271080	-1.650217690	-0.560604956	0.414487616	0.521558327	-0.000357241	0.000024061	0.000390620	-0.001211333	-0.000132311	0.001187180
0.045000000	-0.215797553	0.277271105	-1.650217290	-0.560606195	0.414487481	0.521559541	-0.000373406	0.000025150	0.000408297	-0.001266153	-0.000138299	0.001240907
0.046000000	-0.215797934	0.277271130	-1.650216873	-0.560607490	0.414487340	0.521560809	-0.000389918	0.000026263	0.000426353	-0.001322146	-0.000144415	0.001295784
0.047000000	-0.215798333	0.277271157	-1.650216437	-0.560608840	0.414487192	0.521562133	-0.000406774	0.000027399	0.000444786	-0.001379310	-0.000150659	0.001351808
0.048000000	-0.215798748	0.277271185	-1.650215983	-0.560610249	0.414487038	0.521563514	-0.000423976	0.000028558	0.000463596	-0.001437642	-0.000157030	0.001408978
0.049000000	-0.215799181	0.277271215	-1.650215510	-0.560611717	0.414486878	0.521564952	-0.000441520	0.000029740	0.000482782	-0.001497141	-0.000163529	0.001467291
0.050000000	-0.215799631	0.277271245	-1.650215017	-0.560613244	0.414486711	0.521566449	-0.000459408	0.000030946	0.000502343	-0.001557803	-0.000170155	0.001526744
0.051000000	-0.215800099	0.277271277	-1.650214505	-0.560614833	0.414486537	0.521568007	-0.000477638	0.000032175	0.000522279	-0.001619626	-0.000176908	0.001587335
0.052000000	-0.215800586	0.277271309	-1.650213973	-0.560616484	0.414486357	0.521569625	-0.000496209	0.000033427	0.000542587	-0.001682607	-0.000183788	0.001649061
0.053000000	-0.215801092	0.277271343	-1.650213420	-0.560618199	0.414486170	0.521571306	-0.000515120	0.000034702	0.000563269	-0.001746744	-0.000190794	0.001711920
0.054000000	-0.215801617	0.277271379	-1.650212846	-0.560619979	0.414485975	0.521573050	-0.000534371	0.000036000	0.000584322	-0.001812035	-0.000197925	0.001775910
0.055000000	-0.215802161	0.277271416	-1.650212251	-0.560621824	0.414485774	0.521574859	-0.000553962	0.000037321	0.000605747	-0.001878476	-0.000205183	0.001841027
0.056000000	-0.215802724	0.277271454	-1.650211634	-0.560623737	0.414485565	0.521576733	-0.000573890	0.000038664	0.000627541	-0.001946065	-0.000212566	0.001907270
0.057000000	-0.215803308	0.277271493	-1.650210995	-0.560625717	0.414485349	0.521578674	-0.000594157	0.000040031	0.000649705	-0.002014800	-0.000220074	0.001974635
0.058000000	-0.215803913	0.277271534	-1.650210334	-0.560627767	0.414485125	0.521580683	-0.000614759	0.000041421	0.000672237	-0.002084678	-0.000227707	0.002043122
0.059000000	-0.215804538	0.277271576	-1.650209651	-0.560629888	0.414484893	0.521582761	-0.000635698	0.000042833	0.000695138	-0.002155697	-0.000235464	0.002112726
0.060000000	-0.215805184	0.277271619	-1.650208944	-0.560632080	0.414484654	0.521584910	-0.000656972	0.000044268	0.000718405	-0.002227854	-0.000243346	0.002183445
